Customer ID,Age,Gender,Location, Income ,Marital Status,Purchase Frequency (Past 6 Months), Average Order Value ,Preferred Product Categories,Last Purchase Date,Return Rate, Customer Lifetime Value (CLV) , Average Star Rating ,NPS Score
C991053,37,Female, Wichita,"72,000",Married,2,"105,278",Ring,3/16/2023,2%,"979,641",6,61.5,,,
C111357,40,Female, Cincinnati,"185,000",Married,1,"198,539",Armlet,5/16/2023,3%,"1,069,599",1.3,71.61,,,
C205245,48,Male, Omaha,"252,000",Single,1,"98,361",Necklace,3/13/2023,16%,"116,153",8.5,80.53,,,
C506071,60,Female, Long Beach,"114,000",Married,8,"173,487",Jewel,8/2/2023,12%,"2,544,674",6.8,52.48,,,
C825469,52,Female, El Paso,"355,000",Married,8,"104,717",Jewel,7/30/2023,13%,"263,732",1.5,75.02,,,
C729190,51,Male, Tulsa,"429,000",Single,1,"39,920",Pendant,5/17/2023,14%,"1,018,718",5.3,79.37,,,
C103629,22,Female, Long Beach,"251,000",Married,5,"111,759",Locket,5/10/2023,12%,"728,522",9.5,88.21,,,
C544717,23,Male, Fresno,"147,000",Married,5,"24,656",Pendant,4/19/2023,14%,"1,346,826",9.4,93.66,,,
C952074,41,Female, San Jose,"252,000",Single,5,"77,079",Pendant,5/14/2023,19%,"496,537",9.1,86.35,,,
C423045,68,Male, Jacksonville,"140,000",Single,4,"162,950",Bracelet,3/17/2023,11%,"490,571",9.3,42.2,,,
C557002,53,Female, Austin,"76,000",Single,3,"110,237",Earrings,8/26/2023,6%,"2,634,204",6.8,70.42,,,
C439493,45,Male, Raleigh,"70,000",Married,4,"11,033",Pendant,3/18/2023,0%,"2,423,472",5.6,65.49,,,
C411913,68,Female, Portland,"344,000",Single,10,"35,001",Jewel,7/21/2023,20%,"1,579,193",2.5,74.79,,,
C538080,25,Female, Miami,"220,000",Married,5,"9,431",Pendant,5/9/2023,8%,"2,599,520",8.6,89.97,,,
C969670,67,Female, Sacramento,"219,000",Single,2,"58,125",Earrings,5/20/2023,10%,"227,892",5.6,47.05,,,
C897463,25,Male, Houston,"96,000",Married,9,"60,319",Ring,5/21/2023,10%,"788,006",5.9,44.35,,,
C713055,42,Male, Tampa,"197,000",Married,7,"136,065",Earrings,5/24/2023,2%,"1,410,563",2.7,85.71,,,
C966320,28,Male, Los Angeles,"247,000",Married,2,"142,728",Earrings,7/11/2023,1%,"1,273,323",5.3,46.26,,,
C937037,33,Male, Austin,"435,000",Married,3,"84,479",Locket,4/14/2023,0%,"1,301,128",2.4,40.85,,,
C351532,60,Female, Virginia Beach,"330,000",Single,1,"44,632",Locket,4/23/2023,4%,"2,318,516",4.5,42.31,,,
C503921,33,Male, Tulsa,"448,000",Single,10,"82,691",Jewel,7/19/2023,17%,"604,045",2.8,87.95,,,
C240086,43,Male, Cincinnati,"248,000",Married,5,"86,414",Bracelet,5/14/2023,5%,"364,730",9.4,46.63,,,
C236416,41,Male, Louisville,"68,000",Married,3,"142,937",Jewel,8/12/2023,16%,"2,218,728",7.1,70.49,,,
C281892,34,Female, Denver,"223,000",Single,3,"38,832",Ring,5/7/2023,14%,"1,755,607",8.3,63.51,,,
C526217,54,Male, Charlotte,"115,000",Married,6,"113,030",Pendant,5/14/2023,17%,"750,009",7.4,85.9,,,
C692372,25,Female, New York,"336,000",Single,10,"197,338",Necklace,7/29/2023,10%,"225,644",7.9,67.22,,,
C249123,50,Male, Oklahoma City,"427,000",Single,4,"147,014",Locket,6/16/2023,19%,"1,092,953",8.4,58.55,,,
C497332,59,Female, Miami,"419,000",Single,2,"91,537",Pendant,7/9/2023,2%,"689,838",3.8,49.2,,,
C198140,69,Female, San Jose,"374,000",Single,3,"198,831",Ring,7/6/2023,7%,"2,896,454",3.9,54.27,,,
C699715,54,Male, San Antonio,"231,000",Married,7,"22,333",Locket,5/27/2023,10%,"1,411,096",4.5,45.09,,,
C501110,40,Female, Minneapolis,"236,000",Single,3,"44,729",Bracelet,5/16/2023,12%,"2,515,607",8.2,79.92,,,
C718173,63,Female, Portland,"427,000",Single,3,"56,560",Necklace,4/21/2023,11%,"743,322",8,60.64,,,
C564977,60,Male, Austin,"168,000",Married,9,"141,773",Jewel,6/28/2023,17%,"2,562,613",3.3,92.6,,,
C193624,32,Male, St Louis,"288,000",Married,5,"104,209",Earrings,7/11/2023,3%,"1,596,625",8.5,72.07,,,
C900595,68,Male, Los Angeles,"143,000",Married,3,"173,466",Ring,6/26/2023,11%,"2,134,747",4.6,63.39,,,
C768539,24,Female, El Paso,"273,000",Married,5,"58,196",Bracelet,5/9/2023,9%,"2,472,326",2,86.17,,,
C465921,68,Male, Chicago,"152,000",Single,8,"144,091",Locket,7/31/2023,12%,"1,608,433",1.9,41.14,,,
C372456,75,Female, Tucson,"105,000",Married,1,"33,702",Locket,6/26/2023,10%,"1,566,689",3,77.86,,,
C568407,72,Female, Jacksonville,"401,000",Married,8,"103,038",Armlet,8/15/2023,9%,"568,256",3.6,90.46,,,
C646456,55,Female, Omaha,"265,000",Single,8,"73,338",Ring,3/29/2023,8%,"298,527",8,57.49,,,
C330483,33,Male, Seattle,"450,000",Married,5,"82,232",Necklace,3/12/2023,16%,"412,045",8.6,86.48,,,
C183461,32,Female, Milwaukee,"104,000",Single,3,"51,533",Pendant,5/5/2023,11%,"365,764",3.6,55.78,,,
C769885,44,Male, Omaha,"419,000",Single,2,"139,636",Necklace,3/17/2023,3%,"1,910,266",2.1,68.74,,,
C432691,67,Female, Raleigh,"420,000",Single,4,"42,097",Ring,3/14/2023,15%,"1,554,279",9.1,48.72,,,
C222291,50,Female, Dallas,"367,000",Married,5,"44,801",Earrings,5/1/2023,20%,"773,644",9.9,73.59,,,
C442318,74,Female, Newark,"182,000",Single,10,"141,691",Armlet,5/23/2023,16%,"1,540,668",3.8,74.52,,,
C478254,29,Female, Omaha,"172,000",Single,10,"177,719",Locket,5/26/2023,14%,"1,799,193",2.2,92.15,,,
C349384,59,Male, Fresno,"253,000",Married,3,"194,647",Armlet,6/18/2023,14%,"1,281,314",7.4,81.03,,,
C563730,52,Male, Sacramento,"81,000",Single,4,"58,647",Bracelet,4/13/2023,9%,"1,229,628",3.1,71.18,,,
C548780,56,Female, Louisville,"58,000",Married,5,"72,508",Necklace,6/18/2023,3%,"2,913,480",7.3,60.32,,,
C856652,68,Male, Milwaukee,"306,000",Married,9,"127,389",Pendant,5/24/2023,15%,"1,979,099",8,52.27,,,
C450779,39,Male, Oklahoma City,"215,000",Married,5,"8,717",Locket,5/23/2023,1%,"655,472",6.5,80.01,,,
C367190,39,Male, Las Vegas,"313,000",Single,5,"82,838",Armlet,7/21/2023,17%,"923,295",7.4,48.19,,,
C902181,26,Male, Newark,"234,000",Single,8,"103,733",Locket,6/8/2023,3%,"610,611",3.7,50.22,,,
C439078,19,Female, Los Angeles,"347,000",Married,8,"180,518",Locket,3/8/2023,5%,"1,165,503",7.1,56.06,,,
C173738,69,Female, St Louis,"282,000",Single,3,"84,482",Jewel,5/16/2023,13%,"2,421,275",9.7,91.26,,,
C878651,51,Female, Omaha,"187,000",Single,3,"105,822",Locket,4/2/2023,18%,"1,020,234",3.8,94.07,,,
C839117,18,Male, Detroit,"228,000",Married,8,"179,862",Necklace,3/25/2023,9%,"791,463",2.1,42.22,,,
C718023,68,Female, Austin,"150,000",Single,1,"46,852",Ring,5/12/2023,5%,"908,517",7.5,67.78,,,
C610524,37,Male, Chicago,"311,000",Married,1,"43,398",Ring,5/13/2023,2%,"807,391",7.9,70.69,,,
C305041,44,Male, Memphis,"359,000",Single,7,"61,032",Pendant,7/23/2023,4%,"2,512,272",7.5,43.61,,,
C133886,35,Male, Orlando,"352,000",Single,9,"41,012",Armlet,6/2/2023,11%,"2,452,232",4.2,43,,,
C918343,74,Male, Chicago,"348,000",Married,3,"83,805",Pendant,6/5/2023,12%,"1,423,925",5,48.28,,,
C467983,75,Male, San Antonio,"114,000",Single,7,"82,302",Armlet,7/23/2023,14%,"2,614,652",9.5,66.87,,,
C776670,44,Male, Detroit,"323,000",Single,8,"20,592",Jewel,7/31/2023,1%,"2,099,783",3.4,65.37,,,
C869555,70,Female, Cincinnati,"126,000",Single,9,"116,532",Earrings,8/4/2023,16%,"1,891,961",9.5,64.59,,,
C943091,43,Male, Boston,"151,000",Married,8,"175,203",Pendant,5/12/2023,8%,"2,359,117",2.6,56.49,,,
C770179,58,Male, Dallas,"354,000",Married,3,"106,836",Locket,5/1/2023,12%,"622,766",6.5,57.32,,,
C582025,46,Female, San Antonio,"348,000",Married,9,"176,441",Necklace,8/15/2023,14%,"930,194",8.1,50.95,,,
C319369,44,Male, Fresno,"214,000",Single,2,"33,780",Jewel,7/1/2023,4%,"2,601,241",7.2,55.16,,,
C310435,36,Female, Jacksonville,"318,000",Single,7,"134,957",Jewel,5/17/2023,6%,"2,135,769",6.4,58.77,,,
C725983,61,Female, Raleigh,"318,000",Single,7,"114,538",Bracelet,8/29/2023,6%,"403,551",4.7,61.77,,,
C281951,60,Female, Albuquerque,"417,000",Married,6,"51,475",Necklace,7/24/2023,1%,"1,637,368",6,43,,,
C262974,56,Female, Houston,"320,000",Single,8,"165,089",Jewel,7/11/2023,20%,"2,776,002",5.1,63.61,,,
C773878,59,Male, Charlotte,"146,000",Married,4,"57,403",Necklace,7/12/2023,18%,"1,355,611",6.7,77,,,
C803521,57,Male, Seattle,"114,000",Married,5,"7,368",Ring,6/1/2023,17%,"331,253",3.4,41.6,,,
C972890,18,Male, Denver,"294,000",Single,5,"176,618",Locket,3/11/2023,2%,"1,131,572",1.2,69.58,,,
C513859,19,Female, Virginia Beach,"361,000",Single,7,"25,426",Armlet,6/4/2023,18%,"522,182",2.9,65.95,,,
C533744,68,Male, Riverside,"179,000",Single,5,"16,454",Armlet,3/10/2023,8%,"507,758",9.3,75.14,,,
C260837,49,Female, Newark,"303,000",Single,5,"41,132",Jewel,5/3/2023,17%,"2,783,082",3.2,91.71,,,
C587251,23,Male, Las Vegas,"348,000",Single,9,"32,991",Necklace,3/10/2023,17%,"1,212,877",4.9,40.01,,,
C558415,63,Female, Kansas City,"310,000",Married,1,"161,391",Necklace,3/13/2023,17%,"1,381,356",9.1,80.81,,,
C168463,52,Male, Seattle,"360,000",Single,3,"91,115",Locket,5/19/2023,11%,"1,289,745",8.8,78.94,,,
C367834,53,Male, Fresno,"400,000",Married,9,"3,267",Necklace,8/5/2023,12%,"2,222,052",8.5,49.38,,,
C715516,41,Female, Fresno,"209,000",Single,2,"125,913",Earrings,3/13/2023,19%,"1,369,547",3.6,88.17,,,
C821965,33,Female, Philadelphia,"87,000",Married,5,"129,789",Earrings,5/8/2023,1%,"2,737,271",6.9,66.76,,,
C658521,54,Male, Norfolk,"302,000",Married,9,"180,694",Necklace,5/15/2023,11%,"2,462,651",7.5,42.39,,,
C498620,55,Female, Memphis,"406,000",Married,6,"172,857",Pendant,8/9/2023,7%,"1,186,674",4.6,67.86,,,
C735584,52,Female, Oklahoma City,"412,000",Married,7,"187,442",Pendant,7/25/2023,3%,"1,955,272",4.8,61.99,,,
C490540,68,Male, Indianapolis,"411,000",Single,9,"35,017",Bracelet,5/20/2023,19%,"605,683",5.5,74.85,,,
C859228,58,Female, Milwaukee,"367,000",Single,7,"153,317",Armlet,5/15/2023,9%,"869,871",2,65.43,,,
C668069,40,Male, Sacramento,"101,000",Married,7,"91,650",Bracelet,4/5/2023,1%,"780,700",9.9,66.73,,,
C293591,41,Female, Portland,"380,000",Single,3,"80,820",Pendant,4/22/2023,4%,"2,044,473",4.2,75.2,,,
C969675,28,Male, Cincinnati,"432,000",Married,1,"166,239",Pendant,4/25/2023,13%,"2,976,077",7.4,93.77,,,
C204808,55,Female, Raleigh,"76,000",Married,8,"13,036",Armlet,5/27/2023,5%,"1,483,762",3.5,60.42,,,
C274590,74,Female, Louisville,"129,000",Single,9,"158,272",Armlet,8/12/2023,7%,"2,661,518",1.3,48.37,,,
C741568,67,Male, Detroit,"145,000",Married,8,"106,511",Pendant,8/31/2023,6%,"2,128,062",2.1,76,,,
C860055,46,Female, Fresno,"196,000",Married,1,"144,279",Jewel,8/31/2023,12%,"1,346,883",5.8,94.46,,,
C715061,43,Male, Philadelphia,"114,000",Single,6,"89,507",Bracelet,8/8/2023,9%,"697,868",6.7,63.63,,,
C704903,35,Female, Miami,"152,000",Single,9,"147,753",Locket,5/4/2023,16%,"191,806",9.4,85.29,,,
C590052,60,Female, Pittsburgh,"130,000",Married,3,"52,370",Jewel,7/10/2023,9%,"827,374",1.7,74.03,,,
C130465,33,Female, Louisville,"72,000",Single,8,"132,038",Necklace,7/14/2023,16%,"468,636",3.2,80.29,,,
C212277,53,Female, Dallas,"373,000",Married,6,"75,706",Pendant,7/7/2023,9%,"1,168,436",4.8,68.52,,,
C928523,38,Male, Colorado Springs,"353,000",Single,10,"12,611",Locket,6/16/2023,16%,"689,542",8.8,57.74,,,
C822429,45,Female, Tampa,"255,000",Single,1,"171,115",Necklace,5/20/2023,0%,"630,879",4.6,59.18,,,
C828631,70,Female, Milwaukee,"352,000",Married,8,"191,556",Earrings,3/15/2023,6%,"2,260,949",9.6,83.05,,,
C971173,44,Male, Miami,"228,000",Married,9,"41,267",Ring,4/11/2023,2%,"1,142,109",5.6,85.83,,,
C576613,58,Male, Nashville,"182,000",Married,1,"194,313",Earrings,7/12/2023,5%,"273,370",8.8,68.46,,,
C189182,52,Male, St Louis,"169,000",Married,8,"109,234",Armlet,5/15/2023,3%,"7,016",5.4,49.92,,,
C995401,55,Male, Las Vegas,"308,000",Married,2,"117,451",Jewel,3/29/2023,4%,"1,140,458",4,56.08,,,
C389523,55,Female, Philadelphia,"213,000",Married,5,"31,550",Locket,8/26/2023,17%,"2,529,651",8.6,87.03,,,
C100954,45,Female, Greensboro,"165,000",Single,3,"41,322",Earrings,3/20/2023,4%,"1,054,980",6.3,79.95,,,
C257270,50,Female, Boston,"96,000",Single,4,"153,431",Jewel,4/23/2023,1%,"502,671",4.7,71.2,,,
C175264,29,Male, Louisville,"136,000",Married,3,"185,315",Jewel,3/13/2023,11%,"1,135,423",7.3,59.69,,,
C535937,37,Male, Milwaukee,"322,000",Single,2,"29,952",Locket,4/17/2023,13%,"1,714,806",5,42.11,,,
C903935,20,Female, Charlotte,"190,000",Single,9,"108,349",Jewel,4/5/2023,10%,"891,884",4.7,79.35,,,
C453340,49,Male, Sacramento,"57,000",Single,10,"15,394",Necklace,3/7/2023,18%,"1,437,702",1.3,41.58,,,
C431508,59,Female, Phoenix,"311,000",Single,5,"193,391",Jewel,4/14/2023,18%,"2,484,007",4.8,55.98,,,
C209574,58,Male, Austin,"219,000",Single,9,"43,856",Locket,4/17/2023,8%,"2,593,890",1.1,80.75,,,
C440620,36,Female, Wichita,"304,000",Married,6,"192,193",Earrings,8/20/2023,12%,"2,821,959",1.6,51.11,,,
C553896,20,Female, Fresno,"58,000",Married,10,"62,615",Necklace,7/8/2023,20%,"2,985,489",2.9,66.5,,,
C648925,40,Female, San Jose,"152,000",Married,10,"13,970",Bracelet,4/8/2023,11%,"2,433,830",10,85,,,
C286949,19,Female, Austin,"406,000",Married,4,"107,861",Earrings,3/18/2023,1%,"1,767,363",7.2,61.35,,,
C399906,50,Male, New York,"277,000",Married,1,"22,649",Jewel,7/6/2023,19%,"376,858",1,84,,,
C596235,57,Male, Colorado Springs,"151,000",Married,10,"178,575",Locket,4/20/2023,8%,"834,971",5.6,71.86,,,
C645825,60,Female, Portland,"215,000",Married,8,"184,414",Locket,8/16/2023,4%,"2,996,418",5.1,46.76,,,
C241010,61,Male, Greensboro,"246,000",Married,2,"17,603",Locket,8/18/2023,18%,"1,571,949",7.3,45.26,,,
C244530,38,Female, Mesa,"208,000",Married,5,"149,911",Bracelet,7/4/2023,10%,"760,218",7.1,41.11,,,
C365012,39,Male, Detroit,"357,000",Married,3,"155,683",Jewel,6/27/2023,7%,"960,544",9.9,44.79,,,
C972305,75,Female, Oklahoma City,"376,000",Married,9,"67,706",Earrings,4/8/2023,7%,"120,238",8.9,87.76,,,
C423155,61,Female, Tulsa,"405,000",Single,6,"197,024",Armlet,8/15/2023,15%,"2,434,968",4.6,91.74,,,
C544975,61,Female, Kansas City,"254,000",Married,2,"106,456",Bracelet,6/29/2023,20%,"675,832",5.9,53.05,,,
C604612,73,Male, Pittsburgh,"395,000",Married,10,"41,204",Locket,7/27/2023,20%,"1,026,982",7.3,84.44,,,
C115159,65,Female, San Jose,"174,000",Single,5,"164,465",Armlet,3/19/2023,6%,"269,835",3.4,72.03,,,
C972819,40,Male, Minneapolis,"52,000",Married,4,"5,017",Necklace,6/19/2023,12%,"1,075,760",1.9,92.51,,,
C326343,68,Male, Long Beach,"419,000",Married,2,"167,627",Earrings,3/25/2023,9%,"1,273,143",8.7,85.83,,,
C134301,31,Female, Long Beach,"408,000",Single,10,"32,603",Locket,6/12/2023,3%,"556,810",5.8,56.78,,,
C764740,57,Female, Portland,"96,000",Single,6,"141,302",Necklace,7/22/2023,19%,"1,075,349",2.8,61.6,,,
C179743,57,Female, Greensboro,"202,000",Married,7,"17,771",Pendant,7/23/2023,7%,"2,442,309",2.8,71.51,,,
C513462,20,Male, Las Vegas,"295,000",Married,6,"156,930",Armlet,6/23/2023,6%,"519,452",5.7,49.26,,,
C725831,66,Female, Oklahoma City,"309,000",Married,10,"122,938",Jewel,3/27/2023,16%,"2,335,376",5.5,63.28,,,
C536337,58,Male, Cincinnati,"163,000",Married,1,"122,106",Necklace,6/3/2023,8%,"1,596,917",7.6,90.19,,,
C203436,23,Male, Miami,"377,000",Single,4,"4,484",Jewel,3/8/2023,14%,"2,064,566",5.8,65.61,,,
C242164,20,Male, Atlanta,"260,000",Single,4,"99,752",Jewel,5/15/2023,7%,"1,373,769",3.2,43.18,,,
C183582,69,Female, Tulsa,"192,000",Married,7,"115,840",Armlet,7/17/2023,11%,"2,679,457",9.9,87.11,,,
C665872,75,Female, Minneapolis,"210,000",Single,4,"96,283",Necklace,8/25/2023,11%,"821,806",7.8,73.87,,,
C756503,64,Female, San Diego,"352,000",Single,7,"189,782",Earrings,5/20/2023,19%,"106,027",8.9,91.25,,,
C827324,37,Female, Fresno,"239,000",Single,3,"152,291",Armlet,8/28/2023,2%,"491,535",5.8,84.04,,,
C108334,40,Male, Charlotte,"149,000",Single,8,"190,103",Pendant,7/10/2023,19%,"2,475,072",4.7,88.25,,,
C102730,44,Male, Milwaukee,"445,000",Married,2,"178,414",Bracelet,8/10/2023,11%,"2,176,413",7.8,84.09,,,
C347547,70,Female, Chicago,"385,000",Married,3,"88,018",Locket,6/9/2023,20%,"2,017,127",1.2,76.57,,,
C958924,29,Male, Dallas,"258,000",Single,8,"71,859",Bracelet,6/8/2023,7%,"1,662,645",9.2,75.45,,,
C741718,36,Male, Oklahoma City,"406,000",Married,7,"54,795",Earrings,5/30/2023,18%,"2,252,787",5.3,43.19,,,
C647430,62,Female, Norfolk,"305,000",Single,10,"126,953",Armlet,4/23/2023,4%,"1,022,901",6.8,94.62,,,
C912830,72,Male, San Francisco,"151,000",Single,1,"18,644",Ring,5/13/2023,7%,"2,511,754",8,51.19,,,
C683353,70,Female, Tampa,"338,000",Married,3,"178,120",Armlet,8/3/2023,17%,"1,547,931",5.5,58.79,,,
C593862,36,Male, Sacramento,"309,000",Married,1,"41,740",Pendant,7/29/2023,12%,"1,493,739",9.6,84.96,,,
C900910,63,Female, Phoenix,"252,000",Married,2,"47,475",Bracelet,6/21/2023,6%,"1,977,951",3.2,70.82,,,
C365976,61,Male, San Francisco,"357,000",Married,5,"192,857",Necklace,6/3/2023,16%,"2,789,045",8.3,44.9,,,
C612282,50,Female, El Paso,"305,000",Single,10,"1,999",Necklace,7/4/2023,1%,"643,192",9.3,55.47,,,
C515158,28,Female, St Louis,"444,000",Married,3,"167,887",Pendant,3/31/2023,5%,"391,160",7.6,52.15,,,
C441778,43,Male, Los Angeles,"282,000",Single,1,"199,550",Bracelet,8/25/2023,13%,"534,334",8.6,43.45,,,
C285616,68,Male, Phoenix,"71,000",Married,6,"99,417",Armlet,4/27/2023,10%,"1,496,319",6.2,40.15,,,
C390976,74,Female, Denver,"149,000",Single,5,"105,923",Necklace,3/18/2023,15%,"2,619,738",2.2,90.78,,,
C662821,62,Male, Austin,"249,000",Married,3,"143,834",Armlet,4/20/2023,12%,"2,967,043",7.2,67.66,,,
C749806,62,Male, Sacramento,"174,000",Single,2,"147,003",Bracelet,7/22/2023,18%,"269,004",7.2,50.47,,,
C666627,58,Male, Tucson,"239,000",Married,9,"61,291",Bracelet,8/17/2023,3%,"2,024,475",3.4,46.25,,,
C778260,35,Female, Tucson,"375,000",Married,6,"73,747",Pendant,5/4/2023,15%,"503,579",6.4,61.68,,,
C907749,24,Female, Columbus,"372,000",Single,1,"170,239",Necklace,5/11/2023,20%,"1,365,542",9.4,62.57,,,
C169085,71,Female, Minneapolis,"249,000",Single,7,"139,823",Ring,4/16/2023,5%,"2,444,916",3.5,74.49,,,
C926456,73,Female, Phoenix,"100,000",Single,2,"110,945",Necklace,7/20/2023,2%,"2,652,897",2.1,90.22,,,
C558546,66,Female, Tampa,"206,000",Married,9,"137,147",Jewel,7/16/2023,14%,"551,340",3.2,49.48,,,
C628716,73,Male, Phoenix,"350,000",Married,5,"156,152",Locket,5/4/2023,7%,"2,645,138",3.7,82.78,,,
C421373,68,Male, Albuquerque,"415,000",Married,1,"76,116",Earrings,8/24/2023,19%,"1,833,942",7.7,74.7,,,
C202281,35,Female, Wichita,"348,000",Single,9,"20,641",Ring,5/20/2023,12%,"764,436",3,88.03,,,
C425453,44,Male, Charlotte,"421,000",Single,5,"76,893",Bracelet,8/8/2023,17%,"381,027",7.3,53.24,,,
C678959,39,Female, Orlando,"380,000",Single,6,"47,323",Jewel,7/13/2023,14%,"1,030,891",9.3,71.65,,,
C438684,71,Male, Memphis,"411,000",Single,6,"109,134",Ring,6/11/2023,15%,"2,963,762",2.9,72.13,,,
C469085,72,Female, Newark,"434,000",Single,1,"76,925",Necklace,6/9/2023,4%,"2,096,436",6,52.08,,,
C818650,33,Male, Tulsa,"318,000",Married,3,"125,902",Bracelet,5/11/2023,9%,"772,135",6.1,64.41,,,
C283051,73,Female, St Louis,"103,000",Single,7,"58,636",Locket,8/7/2023,4%,"651,792",1.8,52.84,,,
C956984,64,Female, Albuquerque,"131,000",Married,7,"93,000",Bracelet,4/5/2023,2%,"2,597,803",3.5,40.87,,,
C755617,56,Female, Albuquerque,"220,000",Married,4,"11,713",Jewel,7/24/2023,2%,"2,794,675",5.9,41.43,,,
C488498,36,Male, Tampa,"440,000",Married,1,"177,921",Locket,6/4/2023,14%,"72,255",4.8,90.89,,,
C967313,42,Female, Fresno,"98,000",Married,3,"38,400",Jewel,6/2/2023,14%,"1,362,652",3.8,64.21,,,
C533681,71,Male, Riverside,"424,000",Married,7,"23,105",Jewel,6/8/2023,7%,"735,308",9.9,57.81,,,
C773358,41,Female, Denver,"155,000",Married,5,"42,328",Pendant,8/22/2023,0%,"135,657",5.6,71.53,,,
C282877,34,Male, San Diego,"204,000",Single,1,"129,558",Jewel,4/30/2023,17%,"2,502,432",9.7,56.28,,,
C281307,24,Female, Long Beach,"135,000",Married,5,"167,240",Earrings,5/14/2023,14%,"2,252,564",9.8,66.03,,,
C742366,24,Female, Louisville,"94,000",Married,4,"81,560",Pendant,8/30/2023,8%,"1,015,434",6.6,52.32,,,
C348689,52,Female, Columbus,"349,000",Married,9,"1,122",Pendant,3/31/2023,14%,"634,595",2.5,85.51,,,
C275361,38,Female, Louisville,"62,000",Single,5,"183,163",Ring,3/17/2023,7%,"1,726,364",7.2,54.82,,,
C639329,60,Male, Las Vegas,"325,000",Single,7,"83,215",Bracelet,3/21/2023,4%,"2,913,743",9.3,85.09,,,
C204256,42,Female, Albuquerque,"166,000",Married,1,"168,782",Earrings,7/19/2023,19%,"912,016",3.6,46.46,,,
C700798,20,Male, Colorado Springs,"207,000",Single,5,"46,178",Bracelet,5/11/2023,11%,"352,357",9.8,83.76,,,
C810894,35,Female, Newark,"90,000",Married,4,"104,564",Bracelet,4/8/2023,20%,"1,872,318",5.5,83.66,,,
C991635,64,Male, Milwaukee,"80,000",Single,10,"87,342",Ring,4/27/2023,12%,"1,381,800",7.7,79.1,,,
C420925,42,Male, Tampa,"157,000",Single,7,"184,330",Ring,6/19/2023,19%,"2,863,982",6.8,91.52,,,
C971075,50,Female, New York,"410,000",Single,4,"58,695",Necklace,5/9/2023,8%,"734,337",7.9,78.96,,,
C562238,40,Female, Newark,"69,000",Married,5,"19,487",Ring,3/29/2023,1%,"1,999,419",5.1,81.35,,,
C981057,57,Female, Albuquerque,"326,000",Single,9,"25,405",Jewel,7/13/2023,9%,"2,852,635",5.1,51.3,,,
C359792,68,Female, Detroit,"331,000",Married,7,"68,722",Necklace,7/30/2023,11%,"2,120,898",4.5,93.84,,,
C422704,37,Male, Atlanta,"62,000",Single,3,"60,853",Jewel,7/23/2023,6%,"715,847",2.5,90.39,,,
C180742,40,Female, Miami,"104,000",Married,10,"54,210",Ring,6/19/2023,13%,"995,597",3.9,45.46,,,
C536269,21,Female, Fresno,"226,000",Married,10,"33,236",Pendant,5/24/2023,12%,"1,995,894",3.5,55.59,,,
C466476,24,Female, Raleigh,"268,000",Single,10,"27,308",Earrings,3/16/2023,4%,"73,394",5.3,66.58,,,
C514352,22,Male, Jacksonville,"231,000",Single,9,"16,575",Bracelet,4/26/2023,7%,"885,174",6.3,90.77,,,
C329580,71,Female, Norfolk,"158,000",Married,3,"102,110",Pendant,8/11/2023,0%,"2,767,052",8.9,84.55,,,
C263069,42,Male, Wichita,"158,000",Single,9,"114,966",Locket,5/19/2023,4%,"2,871,695",2.8,62.71,,,
C123192,40,Female, Greensboro,"368,000",Single,5,"172,700",Pendant,6/8/2023,13%,"121,379",3.5,60.07,,,
C661365,75,Female, St Louis,"448,000",Single,1,"31,001",Ring,5/5/2023,9%,"436,220",3.3,76.36,,,
C839775,69,Male, Phoenix,"361,000",Single,10,"105,942",Necklace,3/17/2023,13%,"1,015,564",2.8,87.3,,,
C240383,29,Female, Portland,"263,000",Single,10,"126,505",Pendant,4/3/2023,19%,"2,789,178",8.6,80.27,,,
C373315,40,Male, Seattle,"159,000",Single,10,"150,964",Armlet,4/9/2023,9%,"1,358,401",1.6,51.25,,,
C637846,72,Male, Philadelphia,"70,000",Married,1,"77,756",Armlet,6/7/2023,2%,"631,892",3.6,50.53,,,
C146197,26,Female, Portland,"89,000",Married,3,"84,042",Pendant,5/29/2023,8%,"268,899",7.2,90.6,,,
C994594,53,Male, Virginia Beach,"166,000",Married,6,"121,041",Pendant,6/14/2023,19%,"2,134,264",8.7,60.71,,,
C398508,50,Female, Detroit,"340,000",Single,8,"148,650",Locket,4/21/2023,15%,"1,486,298",9,93.97,,,
C705852,61,Male, Colorado Springs,"337,000",Married,1,"157,399",Bracelet,5/24/2023,13%,"2,900,554",4.7,81.67,,,
C651470,62,Male, Newark,"83,000",Married,5,"137,244",Armlet,3/20/2023,13%,"748,273",2.4,45.3,,,
C984114,48,Male, Detroit,"304,000",Married,4,"104,053",Pendant,6/3/2023,5%,"2,207,456",4.6,89.37,,,
C269232,71,Male, Minneapolis,"113,000",Single,6,"18,525",Necklace,6/11/2023,12%,"2,135,173",6.9,72.29,,,
C186562,68,Female, Los Angeles,"285,000",Single,1,"122,887",Ring,5/5/2023,7%,"2,590,578",1.9,84.39,,,
C835792,29,Female, Albuquerque,"244,000",Single,1,"119,040",Earrings,4/8/2023,8%,"478,016",9.7,71.59,,,
C154194,50,Female, Greensboro,"154,000",Single,5,"42,854",Jewel,4/24/2023,0%,"1,070,230",8.4,84.2,,,
